#PARAMETERS time mask vza vaa sza saa 465.6 553.6 645.5 856.5 1241.6 1629.1 2114.1 sd-465.6 sd-553.6 sd-645.5 sd-856.5 sd-1241.6 sd-1629.1 sd-2114.1
  61.000000    1.000000   56.750000   59.530000   61.760000    0.000000    0.071219    0.116345    0.117457    0.238448    0.310070    0.285281    0.173864    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  63.000000    1.000000   44.810000 -242.980000   57.740000    0.000000    0.062985    0.097070    0.099799    0.211133    0.283793    0.261837    0.155522    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  69.000000    1.000000    0.730000  -37.380000   56.630000    0.000000    0.051404    0.077998    0.083300    0.175797    0.253039    0.239340    0.147367    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  69.000000    1.000000    2.850000   52.690000   56.100000    0.000000    0.051179    0.077653    0.082957    0.174944    0.251965    0.238411    0.146902    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  70.000000    1.000000   52.520000   57.830000   58.120000    0.000000    0.063411    0.102038    0.104659    0.214541    0.288034    0.267510    0.163976    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  77.000000    1.000000   56.640000   56.320000   56.090000    0.000000    0.049480    0.109420    0.083951    0.291985    0.356925    0.330131    0.210135    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  84.000000    1.000000   51.530000  -53.680000   53.450000    0.000000    0.045492    0.098239    0.076688    0.265014    0.330420    0.306696    0.193962    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  92.000000    1.000000    8.550000 -243.360000   47.170000    0.000000    0.041581    0.079152    0.065798    0.216326    0.284401    0.266498    0.164979    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  96.000000    1.000000   24.150000  241.710000   45.260000    0.000000    0.043633    0.083343    0.068473    0.226249    0.293489    0.274090    0.169386    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  96.000000    1.000000   27.240000  -55.930000   46.950000    0.000000    0.039457    0.077531    0.064108    0.214072    0.281751    0.264128    0.164189    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  97.000000    1.000000   32.740000 -243.490000   44.600000    0.000000    0.044767    0.086081    0.070187    0.233765    0.300912    0.280384    0.173024    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 103.000000    1.000000   15.920000  238.160000   43.010000    0.000000    0.029807    0.067283    0.045921    0.270239    0.319130    0.249341    0.116266    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 103.000000    1.000000   19.070000  -55.800000   43.940000    0.000000    0.027857    0.064881    0.044533    0.261900    0.311325    0.243463    0.114807    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 106.000000    1.000000   28.590000   53.130000   43.830000    0.000000    0.027985    0.066790    0.045455    0.268246    0.317143    0.247264    0.116584    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 107.000000    1.000000   43.770000  242.070000   40.830000    0.000000    0.032283    0.075197    0.049240    0.303586    0.349057    0.268050    0.120582    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 107.000000    1.000000   46.770000  -52.840000   44.250000    0.000000    0.030458    0.077106    0.051174    0.300539    0.347749    0.269060    0.127221    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 109.000000    1.000000   53.030000  243.830000   39.930000    0.000000    0.033351    0.079517    0.050961    0.321744    0.365044    0.277759    0.122767    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 109.000000    1.000000   53.610000 -247.140000   39.880000    0.000000    0.033109    0.079339    0.050840    0.321266    0.364586    0.277339    0.122700    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 110.000000    1.000000   10.260000  -55.550000   41.100000    0.000000    0.028015    0.063623    0.044152    0.256579    0.306779    0.241044    0.114227    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 112.000000    1.000000   24.060000  238.560000   39.750000    0.000000    0.030480    0.068538    0.046726    0.274362    0.323289    0.252583    0.117727    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 112.000000    1.000000   27.340000  -54.470000   41.160000    0.000000    0.027826    0.065384    0.044897    0.263333    0.312968    0.244790    0.115871    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 113.000000    1.000000   32.640000 -243.140000   38.830000    0.000000    0.030828    0.070184    0.047183    0.281921    0.329614    0.256033    0.117862    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 114.000000    1.000000   37.980000  239.490000   38.650000    0.000000    0.031576    0.072336    0.048120    0.290836    0.337660    0.261139    0.119080    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 114.000000    1.000000   41.190000  -52.650000   41.390000    0.000000    0.028857    0.070983    0.047739    0.281644    0.329839    0.256186    0.120925    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
